1	0
2	0
4	2
8	2
16	2
32	4
64	6
128	6
256	7
512	9
1024	9
2048	10
4096	10
8192	10
16384	13
32768	14
65536	16
131072	16
262144	16
524288	19
1048576	19
2097152	21
4194304	21
4194304	21
