1	0
2	1
4	2
8	3
16	3
32	5
64	5
128	7
256	7
512	9
1024	10
2048	11
4096	12
8192	12
16384	12
32768	12
65536	12
131072	12
262144	12
524288	12
1048576	12
2097152	12
4194304	21
4194304	21
